Attribut1, Attribut2
0,5
25,25
6,3
12,16
26,24
5,7
26,28
30,20
4,6
5,4
30,23
1,5
28,28
4,4
19,16
28,29
7,3
17,13
13,11
19,18
13,12
7,6
10,0
26,22
14,17
7,7
29,24
6,7
6,6
24,22
14,10
23,22
16,17
19,16
7,0
28,28
31,27
7,8
8,5
5,6
28,26
29,28
15,13
2,3
20,26
6,2
4,8
18,18
26,22
15,12
27,26
21,21
23,24
2,7
5,5
13,14
15,17
2,4
22,28
24,21
9,5
21,21
7,9
5,4
29,25
17,18
12,15
26,24
21,12
21,12
3,1
18,12
23,29
24,22
24,24
25,24
25,28
13,19
9,6
16,19
15,13
23,27
10,0
2,9
7,5
18,18
22,28
21,25
17,19
31,21
14,10
28,23
11,0
15,19
22,28
13,11
11,6
9,4
18,16
9,3
